listing_id,availability_rate,available_days,unavailable_days,total_days,min_nights,max_nights,changes
859149148970794581,0.4273972602739726,156,209,365,1.9972602739726026,1125.0,15
859443706703415755,0.8849315068493151,323,42,365,2.0,1125.0,8
860668137307915866,0.9424657534246575,344,21,365,1.2876712328767124,1125.0,12
860707077093529188,0.0,0,365,365,2.0,30.0,1
862140687565432117,0.0,0,365,365,2.0,10.0,1
862342461545136334,0.8876712328767123,324,41,365,2.0,1125.0,8
862827836225443887,0.8191780821917808,299,66,365,3.0,1125.0,2
863637198292143297,0.9808219178082191,358,7,365,2.0,365.0,8
863690553621074833,0.9863013698630136,360,5,365,2.0,365.0,4
863810890143174596,0.6383561643835617,233,132,365,13.517808219178082,700.0,7
866539583200802908,0.8191780821917808,299,66,365,3.0,365.0,2
866552247695026458,0.8986301369863013,328,37,365,3.3835616438356166,24.0,12
867083952320750261,0.8054794520547945,294,71,365,3.3835616438356166,24.0,6
867464828533493511,0.0027397260273972603,1,364,365,2.0,365.0,3
870864465388311711,0.4904109589041096,179,186,365,1.0,1125.0,13
871015219212923500,0.0,0,365,365,14.0,22.0,1
872206628244958433,0.7150684931506849,261,104,365,1.0,365.0,9
872232509803422422,0.03561643835616438,13,352,365,2.712328767123288,999.0,3
872839722159697921,0.0,0,365,365,2.0,730.0,1
874309754415443055,0.043835616438356165,16,349,365,2.0027397260273974,1088.1972602739727,4
874418101171341812,0.0,0,365,365,2.0,14.0,1
876591423851465884,0.9205479452054794,336,29,365,2.0,365.0,22
877273271131249445,0.39452054794520547,144,221,365,3.0,365.0,3
877425950962511362,0.2410958904109589,88,277,365,1.0,5.0,5
877597728154447349,0.0,0,365,365,4.0,7.0,1
878832635400427744,0.27945205479452057,102,263,365,1.0,14.0,45
880343018341368868,0.0,0,365,365,2.0,8.0,1
881702135827281203,0.9013698630136986,329,36,365,3.0,365.0,2
881947879145964681,0.0,0,365,365,2.0,24.0,1
882055818075851932,0.0,0,365,365,2.43013698630137,365.0,1
883010608408797385,0.8931506849315068,326,39,365,1.0,1125.0,36
883882156454271038,0.0,0,365,365,3.0,14.0,1
884638729035011303,0.7178082191780822,262,103,365,2.0,1125.0,3
884988395606788355,0.3452054794520548,126,239,365,2.0,1125.0,27
886218611358914917,0.9698630136986301,354,11,365,1.0,15.0,4
886778778557398285,0.1643835616438356,60,305,365,7.0,365.0,2
886823027464600663,0.0,0,365,365,1.0,45.0,1
886863611786614364,0.1643835616438356,60,305,365,7.0,365.0,2
887592552555492738,0.7095890410958904,259,106,365,2.0,365.0,11
888520022025236792,0.0,0,365,365,1.0,1125.0,1
888829561967312166,0.9013698630136986,329,36,365,3.0,365.0,2
888889532786296539,0.4301369863013699,157,208,365,1.3232876712328767,1125.0,6
889561198466918057,0.0,0,365,365,2.0,365.0,1
889591721720229981,0.8164383561643835,298,67,365,1.3232876712328767,1125.0,4
889603168156464933,0.7452054794520548,272,93,365,1.3232876712328767,1125.0,4
889618905121354772,0.958904109589041,350,15,365,1.3232876712328767,1125.0,8
889649948819764295,0.9260273972602739,338,27,365,1.3205479452054794,1125.0,18
889675182056413252,0.4191780821917808,153,212,365,4.4301369863013695,1125.0,7
890320565504696631,0.9698630136986301,354,11,365,2.0,1125.0,9
891254624685377760,0.947945205479452,346,19,365,2.43013698630137,365.0,12
891722482710892501,0.0,0,365,365,1.0,7.0,1
892701917538514650,0.0,0,365,365,1.0,365.0,1
893255496152073113,0.9506849315068493,347,18,365,6.873972602739726,1125.0,2
893411860074346535,0.2356164383561644,86,279,365,3.0273972602739727,999.0,3
893883856481548387,0.0,0,365,365,1.0,5.0,1
894448320897714045,0.8246575342465754,301,64,365,6.6438356164383565,365.0,5
894666859097319669,0.9068493150684932,331,34,365,6.7835616438356166,1125.0,4
896097597180985044,0.6520547945205479,238,127,365,2.0,365.0,4
896858896977781554,0.7315068493150685,267,98,365,1.0,99.0,2
896904658256996316,0.0,0,365,365,2.0,30.0,1
896908097521674238,0.2273972602739726,83,282,365,1.0,730.0,7
896930432795400139,0.2684931506849315,98,267,365,1.0,14.0,49
897179531687645457,0.9671232876712329,353,12,365,2.0,365.0,10
897976277292625062,0.9452054794520548,345,20,365,1.9917808219178081,1125.0,14
898578297960154822,0.4657534246575342,170,195,365,18.095890410958905,365.0,9
898606255939419106,0.473972602739726,173,192,365,1.0,14.0,7
899915438463362449,0.1095890410958904,40,325,365,27.46849315068493,365.0,12
900070102739513496,0.9917808219178083,362,3,365,2.0,1125.0,2
901159836569320316,0.7780821917808219,284,81,365,1.0438356164383562,365.0,6
901461696087777344,0.23835616438356164,87,278,365,2.0,1125.0,3
901468359606776111,0.13424657534246576,49,316,365,6.835616438356165,67.1917808219178,7
902170980405328871,0.0,0,365,365,2.0,12.0,1
902199642064613223,0.9917808219178083,362,3,365,2.0,365.0,2
902732039870942322,0.810958904109589,296,69,365,3.372602739726027,365.0,28
902984705645335205,0.9506849315068493,347,18,365,2.0,190.0,6
904883540235890202,0.1780821917808219,65,300,365,1.0,30.0,12
904932223835808080,0.23835616438356164,87,278,365,24.0,30.0,3
906521874122715830,0.0,0,365,365,7.0,1125.0,1
906539594151108926,0.24383561643835616,89,276,365,30.0,365.0,3
906982380603157816,0.5616438356164384,205,160,365,3.0,21.0,6
907276392205481276,0.038356164383561646,14,351,365,5.0,30.0,5
907323137575887325,0.9534246575342465,348,17,365,3.0,365.0,6
907778945507320729,0.0,0,365,365,3.0273972602739727,999.0,1
907850820076002405,0.32054794520547947,117,248,365,4.147945205479452,1125.0,15
908039179172001973,0.18356164383561643,67,298,365,6.854794520547945,999.0,21
909127874115254573,0.024657534246575342,9,356,365,3.0,1125.0,5
909146166027148564,0.0273972602739726,10,355,365,2.0,365.0,7
909509256892544335,0.5123287671232877,187,178,365,14.0,1125.0,4
910296063492930116,0.25753424657534246,94,271,365,1.9945205479452055,1125.0,29
911332429806573497,0.0,0,365,365,4.0,365.0,1
911600785894498358,0.18904109589041096,69,296,365,1.0,1125.0,25
912219986544952439,0.0,0,365,365,3.0,22.0,1
912732244806889647,0.0,0,365,365,1.0,14.0,1
913487850373385298,0.4246575342465753,155,210,365,1.9972602739726026,30.0,17
913608056088194874,0.8849315068493151,323,42,365,3.345205479452055,365.0,18
914260220805881989,0.8054794520547945,294,71,365,1.2876712328767124,1125.0,2
915031845039253040,0.0,0,365,365,1.0,31.0,1
915781865683890638,0.46301369863013697,169,196,365,5.164383561643835,365.0,3
916659900093536882,0.0027397260273972603,1,364,365,3.0,365.0,3
918690766240168574,0.7397260273972602,270,95,365,2.0,14.0,2
918909398777961833,0.7753424657534247,283,82,365,1.0,1125.0,8
919373811427987840,0.0,0,365,365,2.0,365.0,1
920204236326835732,0.04657534246575343,17,348,365,3.9808219178082194,10.0,5
920415147190129630,0.9178082191780822,335,30,365,1.9972602739726026,1125.0,14
921488105488952157,0.9726027397260274,355,10,365,6.6438356164383565,365.0,2
922906930974714757,0.8684931506849315,317,48,365,1.9698630136986301,365.0,10
922906931679423118,0.9671232876712329,353,12,365,1.9698630136986301,365.0,6
923019336350591900,0.9452054794520548,345,20,365,1.9698630136986301,365.0,17
923019352378233920,0.9424657534246575,344,21,365,1.9698630136986301,365.0,16
923144210190474580,0.057534246575342465,21,344,365,2.0,6.0,3
923991359684452117,0.0,0,365,365,6.0,24.0,1
924556311979309209,0.0,0,365,365,1.0,30.0,1
924671839214650230,0.0027397260273972603,1,364,365,4.0,1125.0,3
925167595332760398,0.0,0,365,365,3.0,365.0,1
925354552711381701,0.0,0,365,365,1.0,1125.0,1
927394465358756480,0.31232876712328766,114,251,365,1.0,365.0,3
927991699007647192,0.9205479452054794,336,29,365,2.0,365.0,22
928128345295789533,0.8602739726027397,314,51,365,3.3808219178082193,365.0,12
928870504233687933,0.11232876712328767,41,324,365,9.583561643835617,365.0,5
928875996307573475,0.3561643835616438,130,235,365,2.0,992.2164383561644,7
928993760009546659,0.0,0,365,365,2.0,10.0,1
929832383704839924,0.14794520547945206,54,311,365,3.0,49.0,7
930212420101313369,0.989041095890411,361,4,365,3.0027397260273974,237.16164383561645,3
930852511090866014,0.6684931506849315,244,121,365,4.0,1125.0,7
931810378567197920,0.0,0,365,365,2.1452054794520548,1125.0,1
932386963241334172,0.0,0,365,365,1.4301369863013698,365.0,1
932423605578996962,0.0,0,365,365,2.0,365.0,1
932443089968253825,0.947945205479452,346,19,365,2.0,14.0,14
934107038813392284,0.0,0,365,365,30.0,1125.0,1
934509045326144222,0.7068493150684931,258,107,365,2.0,186.0,11
934590164043611344,0.22465753424657534,82,283,365,1.0,3.0,7
934674695287116697,0.6767123287671233,247,118,365,2.0,365.0,5
934844372190160675,0.0,0,365,365,3.0,365.0,1
935292240677359973,0.010958904109589041,4,361,365,1.8575342465753424,730.0,5
936085511949448468,0.9205479452054794,336,29,365,2.0,1125.0,24
936878127090501920,0.3287671232876712,120,245,365,5.0,365.0,5
937770520663085207,0.0,0,365,365,2.0,1125.0,1
938405253620931459,0.12054794520547946,44,321,365,2.0,90.0,3
938943809221543105,0.0,0,365,365,14.0,365.0,1
940450003807318290,0.9232876712328767,337,28,365,2.0054794520547947,365.0,18
941965517985348262,0.15342465753424658,56,309,365,2.287671232876712,1125.0,7
942035205553367319,0.6410958904109589,234,131,365,2.0,365.0,3
942609434200522100,0.3506849315068493,128,237,365,1.3232876712328767,1125.0,2
942611726918303509,0.7726027397260274,282,83,365,1.3232876712328767,1125.0,42
942702113669027345,0.0,0,365,365,1.0,5.0,1
942739013885068980,0.0,0,365,365,1.0,365.0,1
943998471302392002,0.9534246575342465,348,17,365,1.0,1125.0,10
944093153378783643,0.030136986301369864,11,354,365,3.0,1125.0,11
944347798864336698,0.7589041095890411,277,88,365,4.232876712328767,1125.0,2
944717680108612678,0.0,0,365,365,2.0,1125.0,1
945398696114585802,0.10410958904109589,38,327,365,3.7095890410958905,14.0,3
946183304507145232,0.0,0,365,365,5.0,1125.0,1
949132774188400384,0.9808219178082191,358,7,365,1.0,365.0,10
949857044613678359,0.9780821917808219,357,8,365,1.2876712328767124,1125.0,2
949857843614553512,0.9671232876712329,353,12,365,1.2876712328767124,1125.0,4
950465225673908550,0.9753424657534246,356,9,365,6.6438356164383565,365.0,2
952035870955476934,0.9972602739726028,364,1,365,29.0,365.0,2
953989996941989623,0.0,0,365,365,1.0,20.0,1
954053818016574954,0.7095890410958904,259,106,365,2.0,1125.0,77
954101772989621628,0.18904109589041096,69,296,365,6.112328767123287,365.0,3
954210828891362836,0.23835616438356164,87,278,365,6.112328767123287,365.0,3
954225933128757312,0.2054794520547945,75,290,365,6.112328767123287,1125.0,3
954243832095247471,0.7397260273972602,270,95,365,6.112328767123287,365.0,2
954255953614018802,0.0547945205479452,20,345,365,6.112328767123287,365.0,3
954324953233669841,0.9863013698630136,360,5,365,3.0,7.0,2
954361249462722804,0.7780821917808219,284,81,365,2.0,1125.0,9
954410119163737714,0.0,0,365,365,1.0,365.0,1
954813948232419054,0.0,0,365,365,2.0,365.0,1
955098595887194962,0.0,0,365,365,2.0356164383561643,1125.0,1
955745179226688412,0.9863013698630136,360,5,365,1.0,365.0,8
957646861848745878,0.0,0,365,365,1.0,365.0,1
958356366293997955,0.030136986301369864,11,354,365,1.0,1125.0,5
958561003393038461,0.0,0,365,365,2.0,14.0,1
959132021713282912,0.9068493150684932,331,34,365,1.2876712328767124,1125.0,24
959288696303066897,0.0,0,365,365,3.3835616438356166,365.0,1
959301720116936119,0.673972602739726,246,119,365,2.3917808219178083,981.1945205479452,14
959347111227159399,0.0,0,365,365,2.0,7.0,1
960024428147099292,0.5808219178082191,212,153,365,7.0,365.0,5
960076103840721212,0.684931506849315,250,115,365,2.56986301369863,90.0,13
960671615198407963,1.0,365,0,365,7.0,1125.0,1
962246105270326627,0.8164383561643835,298,67,365,1.0,5.0,20
962303426534848774,0.5260273972602739,192,173,365,1.9972602739726026,30.0,9
962318015297568205,0.0,0,365,365,1.0,31.0,1
962331599874777228,0.0,0,365,365,1.0,31.0,1
963047842406943248,1.0,365,0,365,6.6438356164383565,365.0,1
963065361574553608,1.0,365,0,365,15.0,365.0,1
963429963973249226,0.6684931506849315,244,121,365,1.0,20.0,19
964581214126493588,0.9698630136986301,354,11,365,6.6438356164383565,365.0,3
965170005575709631,0.7287671232876712,266,99,365,1.0,365.0,7
966643955106195991,0.9753424657534246,356,9,365,1.0,365.0,11
967183188303799305,0.7287671232876712,266,99,365,1.0,14.0,4
967202653842170898,0.0,0,365,365,2.0,40.0,1
967410264000866981,1.0,365,0,365,15.0,365.0,1
967418047469516732,0.9808219178082191,358,7,365,6.6438356164383565,365.0,2
968876951023806189,0.0,0,365,365,14.0,35.0,1
968927041836176084,0.7150684931506849,261,104,365,3.0,10.0,4
969476681910765717,0.9260273972602739,338,27,365,2.0,1125.0,2
970317093006051451,0.2328767123287671,85,280,365,2.745205479452055,1125.0,15
970903222362013848,0.0,0,365,365,4.0,1125.0,1
970948457186050210,0.0,0,365,365,16.991780821917807,28.0,1
973260164715523496,0.0,0,365,365,2.0,15.0,1
973940555789221257,0.3972602739726027,145,220,365,1.0,7.0,29
974035768724953771,0.7123287671232876,260,105,365,2.0,1088.164383561644,7
975109687421755614,0.2273972602739726,83,282,365,2.0,1125.0,3
975806636427563660,0.24383561643835616,89,276,365,1.0,365.0,3
976717016755440844,0.0,0,365,365,2.0,365.0,1
977436677667167053,0.0,0,365,365,28.0,365.0,1
978355534438955421,0.3150684931506849,115,250,365,2.0,365.0,17
978812555364926425,0.7013698630136986,256,109,365,2.0,365.0,13
979376452519215333,0.35342465753424657,129,236,365,2.0,14.0,37
979550842889386863,0.4712328767123288,172,193,365,2.0,28.0,7
980247106391324089,0.6383561643835617,233,132,365,1.0,365.0,5
980337274309205471,0.0,0,365,365,1.3232876712328767,1125.0,1
980343960466288417,0.3452054794520548,126,239,365,1.3232876712328767,1125.0,2
980902311529515787,0.5452054794520548,199,166,365,3.0,365.0,5
980909440340550099,0.6931506849315069,253,112,365,1.3232876712328767,365.0,21
983252883802588125,0.473972602739726,173,192,365,2.0,10.0,3
983963230561554776,0.9342465753424658,341,24,365,2.0,365.0,14
983963299189318215,0.9753424657534246,356,9,365,2.0,365.0,6
983977841899757321,0.9616438356164384,351,14,365,2.0,365.0,9
984023040833038825,0.9917808219178083,362,3,365,2.0,365.0,3
985958319783973753,0.4821917808219178,176,189,365,3.334246575342466,365.0,3
986970365950581845,0.3041095890410959,111,254,365,3.0,30.0,15
987628969515965134,0.9205479452054794,336,29,365,1.0,1125.0,4
988170376101055353,0.32602739726027397,119,246,365,2.0,40.0,15
989199106275308203,0.0,0,365,365,1.0,1.0,1
990414562438611220,0.0,0,365,365,3.0657534246575344,1125.0,1
990592736512162559,0.9671232876712329,353,12,365,2.0,14.0,12
991357427078646724,0.13972602739726028,51,314,365,1.0,7.0,5
991414156660693428,0.0,0,365,365,2.0,1125.0,1
993316332254054191,0.989041095890411,361,4,365,1.0,1125.0,2
997820908773391709,0.9452054794520548,345,20,365,1.9972602739726026,1125.0,14
998474143787156689,0.9424657534246575,344,21,365,4.232876712328767,1125.0,4
999870664131556070,0.09315068493150686,34,331,365,4.0,60.0,9
999892406671234585,0.0,0,365,365,1.0,365.0,1
1002337884637836639,0.0,0,365,365,2.0,31.0,1
1002969786692501258,0.6958904109589041,254,111,365,2.8575342465753426,14.0,11
1003462773171104878,0.6520547945205479,238,127,365,3.0,30.0,3
1004106436985210322,0.21643835616438356,79,286,365,2.0,365.0,17
1004382035264226277,0.958904109589041,350,15,365,2.0,1125.0,6
1005734439910301935,0.989041095890411,361,4,365,1.9698630136986301,999.0,7
1005970659854182289,0.9945205479452055,363,2,365,1.0,7.0,2
1006190231424806373,0.1232876712328767,45,320,365,14.238356164383562,60.0,9
1006339582121824170,0.7205479452054795,263,102,365,2.0,1125.0,2
1008649299173634777,0.021917808219178082,8,357,365,7.454794520547945,68.34246575342466,5
1009126369420061866,0.2328767123287671,85,280,365,1.0,365.0,5
1009183949860927011,0.2273972602739726,83,282,365,5.0,90.0,3
1011500232652960093,0.0,0,365,365,3.3835616438356166,365.0,1
1012844690276459780,0.0,0,365,365,1.0,7.0,1
1013530796149505848,0.0,0,365,365,3.8054794520547945,365.0,1
1015016826212703326,0.5945205479452055,217,148,365,1.0,471.9205479452055,2
1015229978136976663,0.0547945205479452,20,345,365,1.0,5.0,10
1015855330947064800,0.6904109589041096,252,113,365,3.282191780821918,1125.0,15
1015865603096423679,0.9726027397260274,355,10,365,1.2821917808219179,999.0,8
1015882112494608020,0.9780821917808219,357,8,365,1.284931506849315,999.0,6
1015883969656489203,0.6410958904109589,234,131,365,2.0,1125.0,3
1015894156732882649,0.9643835616438357,352,13,365,1.2821917808219179,999.0,12
1015906622565908282,0.9671232876712329,353,12,365,1.284931506849315,999.0,10
1015949835832426019,0.9287671232876712,339,26,365,2.0,999.0,16
1015954611401894674,0.0,0,365,365,2.0,999.0,1
1016471625826338188,0.4931506849315068,180,185,365,2.0,365.0,5
1016520620787220640,0.9972602739726028,364,1,365,1.2657534246575342,999.0,2
1016530366849523772,0.9753424657534246,356,9,365,1.284931506849315,999.0,6
1016751287490762485,0.9917808219178083,362,3,365,2.0,14.0,2
1017250835475567993,0.0684931506849315,25,340,365,2.0,1125.0,2
1018228839414310535,0.0,0,365,365,2.0,30.0,1
1018918329438592414,0.7287671232876712,266,99,365,1.3123287671232877,365.0,5
1019355444242703192,0.6328767123287671,231,134,365,7.0,365.0,5
1020202048316838885,0.15342465753424658,56,309,365,11.92876712328767,365.0,5
1020209613277434331,0.7808219178082192,285,80,365,1.3232876712328767,1125.0,15
1020869063502527040,0.9753424657534246,356,9,365,1.1452054794520548,100.0,8
1020966986513112861,0.9397260273972603,343,22,365,2.0,1103.5205479452054,10
1021731521013422429,0.726027397260274,265,100,365,2.0,1125.0,5
1022253553957152839,0.7397260273972602,270,95,365,3.0,365.0,2
1023351775689586921,0.0,0,365,365,2.0,365.0,1
1023592770091582624,0.6602739726027397,241,124,365,28.0,365.0,5
1023710564335781339,0.0,0,365,365,1.0,731.0,1
1024561590893330514,0.01643835616438356,6,359,365,2.021917808219178,365.0,7
1024991946386627924,0.8328767123287671,304,61,365,2.0,1125.0,22
1026099247322232674,0.0,0,365,365,1.0,80.0,1
1028942092750945106,0.0,0,365,365,21.0,150.0,1
1029639446227010057,0.4520547945205479,165,200,365,2.0,1125.0,3
1030371774789676685,0.9534246575342465,348,17,365,2.0,1118.849315068493,10
1030936928378213241,0.7205479452054795,263,102,365,2.0,1125.0,5
1030944573354972461,0.7178082191780822,262,103,365,2.0,1115.7780821917809,5
1030953676953049346,0.6602739726027397,241,124,365,2.0,1109.627397260274,7
1030957165238203327,0.7095890410958904,259,106,365,2.0,1125.0,7
1030960533067744477,0.6712328767123288,245,120,365,1.989041095890411,1118.8465753424657,17
1031052616855178916,0.1863013698630137,68,297,365,1.2876712328767124,14.0,5
1033279943248081801,0.0,0,365,365,4.0,30.0,1
1033972793807135041,0.2465753424657534,90,275,365,5.816438356164384,1125.0,2
1036055575146165959,0.0,0,365,365,2.0,99.0,1
1036057704883101743,0.0547945205479452,20,345,365,2.0,99.0,3
1036061100163405336,0.0,0,365,365,2.0,99.0,1
1036072706505628745,0.0547945205479452,20,345,365,2.0,99.0,3
1036077168276339318,0.0547945205479452,20,345,365,2.0,99.0,3
1036083812247141549,0.0547945205479452,20,345,365,2.0,99.0,3
1036132989283319920,0.0,0,365,365,1.0,99.0,1
1036137325288350273,0.0547945205479452,20,345,365,1.0,99.0,3
1036140259451279302,0.0,0,365,365,1.0,99.0,1
1036144100555200656,0.0547945205479452,20,345,365,1.0,99.0,3
1036146785148236206,0.0547945205479452,20,345,365,1.0,99.0,3
1036150405603008624,0.0547945205479452,20,345,365,1.0,99.0,3
1036222967793363463,0.9808219178082191,358,7,365,4.0,20.0,2
1036861354155950277,0.8027397260273973,293,72,365,18.97808219178082,365.0,10
1037263956326286745,0.9013698630136986,329,36,365,13.73150684931507,1125.0,2
1037484994701973505,0.8986301369863013,328,37,365,2.0,70.0,26
1038261497797240570,0.0,0,365,365,3.0,365.0,1
1038846264698010086,0.24383561643835616,89,276,365,2.0,365.0,3
1038994572191219679,0.19726027397260273,72,293,365,3.0273972602739727,999.0,7
1039104303655954623,1.0,365,0,365,14.0,1125.0,1
1039745239812233409,0.0,0,365,365,2.0,1125.0,1
1040546517944159296,0.7123287671232876,260,105,365,1.0,365.0,3
1040724357429998914,0.9095890410958904,332,33,365,1.0,500.0,51
1042700755592078330,0.44931506849315067,164,201,365,3.421917808219178,365.0,5
1044069838683806443,0.8493150684931506,310,55,365,1.0,1125.0,34
1045021827624691198,0.0,0,365,365,1.0,365.0,1
1045440076078916680,0.8849315068493151,323,42,365,1.9698630136986301,365.0,4
1045449767368186866,0.873972602739726,319,46,365,1.9698630136986301,365.0,4
1046226072714411563,0.0684931506849315,25,340,365,3.0,365.0,5
1048670171242050108,0.2273972602739726,83,282,365,14.0,120.0,3
1049194394342901248,0.8328767123287671,304,61,365,6.6438356164383565,365.0,4
1049247236768556418,0.958904109589041,350,15,365,1.3232876712328767,1125.0,10
1049247455234485522,0.8657534246575342,316,49,365,1.3232876712328767,1125.0,24
1049248243538938688,0.8493150684931506,310,55,365,1.2876712328767124,1125.0,42
1049248651104655054,0.8712328767123287,318,47,365,1.3232876712328767,1125.0,14
1049248920414377374,0.7232876712328767,264,101,365,1.3232876712328767,1125.0,2
1049249568062022764,0.915068493150685,334,31,365,1.2876712328767124,1125.0,30
1049249942946093858,0.9616438356164384,351,14,365,1.2876712328767124,1125.0,12
1050570803022607384,0.8876712328767123,324,41,365,3.3835616438356166,365.0,12
1050699460965913518,0.0,0,365,365,3.0,29.0,1
1050720508659875900,0.0,0,365,365,1.0,365.0,1
1050820916346144338,0.33424657534246577,122,243,365,2.287671232876712,365.0,21
1053655939857204570,0.8465753424657534,309,56,365,1.0,1125.0,50
1055781914345552087,0.8931506849315068,326,39,365,1.2876712328767124,1125.0,32
1056293493850978627,0.7342465753424657,268,97,365,2.736986301369863,365.0,3
1056407735116758156,0.6164383561643836,225,140,365,1.9972602739726026,180.0,9
1056514767793029392,0.0,0,365,365,1.0,30.0,1
1056730934709627065,0.989041095890411,361,4,365,1.0,1125.0,2
1057173205665298293,0.0,0,365,365,2.0,28.0,1
1057823138385231550,0.6219178082191781,227,138,365,2.0,365.0,17
1058467763623342749,0.03287671232876712,12,353,365,2.0,4.0,13
1058511709764289750,0.0,0,365,365,2.0,10.0,1
1059362938338501081,0.1643835616438356,60,305,365,3.1561643835616437,1125.0,3
1060066198976383735,0.07671232876712329,28,337,365,3.0,30.0,5
1060214592483391158,0.0547945205479452,20,345,365,1.3643835616438356,1125.0,13
1061617618342335763,0.18904109589041096,69,296,365,1.1369863013698631,1125.0,11
1062159176978819610,0.5178082191780822,189,176,365,1.0,365.0,9
1062228215676408619,0.0,0,365,365,1.0,365.0,1
1062288766294133849,0.06301369863013699,23,342,365,3.0657534246575344,1125.0,3
1062356476027843260,0.7205479452054795,263,102,365,2.0,365.0,7
1063013534110108755,0.136986301369863,50,315,365,3.408219178082192,1125.0,3
1063038959365063578,0.21095890410958903,77,288,365,2.095890410958904,365.0,43
1064022387801172380,0.2,73,292,365,2.0,31.0,3
1065276800931252348,0.6356164383561644,232,133,365,1.0,365.0,3
1066800035499950998,0.6082191780821918,222,143,365,3.0,90.0,6
1068256887101892911,0.736986301369863,269,96,365,2.0,2.0,3
1069440665866525382,0.4246575342465753,155,210,365,2.4273972602739726,365.0,23
1069468942545549393,0.8931506849315068,326,39,365,1.3232876712328767,1125.0,32
1069505788338373661,0.6136986301369863,224,141,365,1.0,365.0,21
1070155862014172299,0.0,0,365,365,30.0,40.0,1
1070232149663652626,0.24383561643835616,89,276,365,1.0,365.0,3
1070388046136448846,0.24383561643835616,89,276,365,5.0,365.0,3
1071424903431629956,0.8,292,73,365,2.0,1125.0,27
1072647435625462823,0.7315068493150685,267,98,365,1.0,365.0,5
1073156649385781716,0.336986301369863,123,242,365,3.0,90.0,3
1074473995392219134,0.8410958904109589,307,58,365,2.0712328767123287,1114.5890410958905,27
1074473995534835735,0.9917808219178083,362,3,365,2.0,1125.0,2
1075207976411452080,0.6410958904109589,234,131,365,1.9945205479452055,1125.0,17
1075330073468193111,0.8602739726027397,314,51,365,7.0,365.0,12
1075937361786512705,0.2958904109589041,108,257,365,3.0,30.0,7
1076587210689517827,0.9315068493150684,340,25,365,3.0,1125.0,14
1077315586972317043,0.9506849315068493,347,18,365,1.3232876712328767,1125.0,8
1077431393001577958,0.947945205479452,346,19,365,24.58082191780822,365.0,4
1078259765712267906,0.5397260273972603,197,168,365,2.0,365.0,27
1078756737856192135,0.0,0,365,365,2.0,5.0,1
1079595920914324717,0.6520547945205479,238,127,365,7.0,365.0,6
1079623987155498614,0.726027397260274,265,100,365,2.0,365.0,3
1080373949654367200,0.3287671232876712,120,245,365,2.0,365.0,25
1081007384588476580,0.9260273972602739,338,27,365,1.3232876712328767,1125.0,8
1081050639947127081,0.7342465753424657,268,97,365,7.0,365.0,2
1081084618898080348,0.8849315068493151,323,42,365,3.345205479452055,365.0,24
1081777528034566784,0.4986301369863014,182,183,365,2.8438356164383563,45.0,5
1082349792341342303,0.0,0,365,365,1.0,5.0,1
1085459584659097127,0.8767123287671232,320,45,365,2.0,1125.0,20
1085626821450479975,0.4547945205479452,166,199,365,2.4794520547945207,853.7671232876712,7
1085686588838206767,0.4876712328767123,178,187,365,2.5013698630136987,989.3835616438356,3
1086161329108884103,0.9863013698630136,360,5,365,3.0,365.0,5
1087550527909511439,0.6410958904109589,234,131,365,2.0,1125.0,10
1089175709345208782,0.049315068493150684,18,347,365,2.0,1100.4219178082192,27
1089594839577121063,0.38904109589041097,142,223,365,1.0,365.0,11
1089737231063265423,0.10684931506849316,39,326,365,3.0,365.0,3
1090400725007386593,0.07123287671232877,26,339,365,1.3232876712328767,365.0,13
1092022983600063044,0.4904109589041096,179,186,365,4.0,365.0,3
1093683393428603765,0.736986301369863,269,96,365,30.0,365.0,3
1094871631362150043,0.18082191780821918,66,299,365,2.0,999.0,27
1095051370113927247,0.1232876712328767,45,320,365,2.032876712328767,30.0,5
1095618126683247964,0.684931506849315,250,115,365,2.0,365.0,7
1096999396811458141,0.0,0,365,365,2.0,365.0,1
1097050530763221873,0.8794520547945206,321,44,365,1.0,14.0,9
1097397917154265839,0.936986301369863,342,23,365,1.8575342465753424,365.0,18
1097820565878827174,0.9972602739726028,364,1,365,15.0,365.0,2
1098348879198662670,0.5835616438356165,213,152,365,1.0,365.0,21
1098476939466199129,0.7342465753424657,268,97,365,1.0,365.0,2
1099962056596866564,0.2136986301369863,78,287,365,1.2876712328767124,1125.0,11
1101355490757628460,0.6657534246575343,243,122,365,2.0136986301369864,1125.0,32
1101383262207755918,0.9178082191780822,335,30,365,2.0,365.0,5
1102335610631345688,0.736986301369863,269,96,365,30.0,365.0,3
1103466231586084870,0.3698630136986301,135,230,365,1.8575342465753424,365.0,19
1103808676375463726,0.7698630136986301,281,84,365,1.5698630136986302,1125.0,87
1105523897476749144,0.8684931506849315,317,48,365,6.6438356164383565,365.0,4
1105780575122672307,0.7232876712328767,264,101,365,2.0,1125.0,5
1106619843332946536,0.4602739726027397,168,197,365,3.0,365.0,7
1107139637975224260,0.2219178082191781,81,284,365,3.3835616438356166,14.0,9
1107148100177916988,0.8465753424657534,309,56,365,4.6136986301369864,1125.0,34
1107161287523119478,0.0821917808219178,30,335,365,2.0,1125.0,3
1107999851187735328,0.4520547945205479,165,200,365,2.0,31.0,7
1108044957442747119,0.9972602739726028,364,1,365,1.0,1125.0,2
1108365159818438394,0.4,146,219,365,4.0,365.0,7
